symbol,timestamp,ask_exchange,ask_price,ask_size,bid_exchange,bid_price,bid_size,conditions,tape
IBM,2021-10-25 13:40:56.756648+00:00,V,127.15,2.0,V,127.09,1.0,['R'],A
IBM,2021-10-25 13:40:56.759720+00:00,V,127.15,2.0,V,127.09,1.0,['R'],A
IBM,2021-10-25 13:40:56.760162+00:00,V,127.15,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:40:57.084633+00:00,V,127.15,2.0,V,127.09,1.0,['R'],A
IBM,2021-10-25 13:40:57.085230+00:00,V,132.0,1.0,V,127.09,1.0,['R'],A
IBM,2021-10-25 13:40:57.085706+00:00,V,127.16,2.0,V,127.09,1.0,['R'],A
IBM,2021-10-25 13:40:57.085716+00:00,V,127.16,3.0,V,127.09,1.0,['R'],A
IBM,2021-10-25 13:40:57.185248+00:00,V,127.16,3.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:40:57.185273+00:00,V,127.16,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:40:57.185293+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:40:57.185744+00:00,V,127.15,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:40:57.185779+00:00,V,127.15,3.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:40:58.886190+00:00,V,127.15,3.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:40:59.403401+00:00,V,127.15,3.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:40:59.591654+00:00,V,127.15,3.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:00.125279+00:00,V,127.15,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:00.229392+00:00,V,127.15,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:00.348896+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:00.349197+00:00,V,127.14,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:00.349367+00:00,V,127.14,3.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:00.350410+00:00,V,127.14,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:00.350445+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:00.352545+00:00,V,127.14,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:00.354800+00:00,V,127.14,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:00.355372+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:01.000216+00:00,V,127.1,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:01.000352+00:00,V,127.1,3.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:01.016660+00:00,V,127.1,3.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:01.018064+00:00,V,127.1,3.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:01.173594+00:00,V,127.1,3.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:01.319186+00:00,V,127.1,3.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:01.480830+00:00,V,127.13,3.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:01.662583+00:00,V,127.13,3.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:01.699075+00:00,V,127.13,3.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:01.898394+00:00,V,127.13,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:01.899076+00:00,V,127.12,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:01.972802+00:00,V,127.13,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:02.521644+00:00,V,127.13,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:02.542102+00:00,V,127.13,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:02.543004+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:03.078801+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:03.079372+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:03.079507+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:06.238691+00:00,V,127.12,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:06.238972+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:06.350142+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:08.859992+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:09.848566+00:00,V,127.12,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:09.848857+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:10.267509+00:00,V,127.11,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:10.267529+00:00,V,127.11,3.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:10.267594+00:00,V,127.11,3.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:10.267644+00:00,V,127.11,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:10.267669+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:10.273989+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:10.571302+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:10.606526+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:10.611297+00:00,V,127.09,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:10.611318+00:00,V,127.09,3.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:10.611363+00:00,V,127.09,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:10.627325+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:10.627366+00:00,V,127.08,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:10.627631+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:10.643374+00:00,V,127.07,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:10.778150+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:10.778185+00:00,V,127.1,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:10.778621+00:00,V,127.1,3.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:10.879716+00:00,V,127.1,3.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:11.012187+00:00,V,127.1,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:11.012212+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:11.012528+00:00,V,127.09,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:11.012532+00:00,V,127.09,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:11.012818+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:11.043116+00:00,V,132.0,1.0,V,127.02,1.0,['R'],A
IBM,2021-10-25 13:41:11.043471+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:11.267610+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:12.012253+00:00,V,127.08,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:12.136759+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:12.300067+00:00,V,127.06,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:12.300117+00:00,V,127.06,3.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:12.300167+00:00,V,127.06,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:12.300188+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:12.384870+00:00,V,132.0,1.0,V,127.0,1.0,['R'],A
IBM,2021-10-25 13:41:12.384894+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:12.645399+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:13.289357+00:00,V,127.08,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:13.290179+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:14.599755+00:00,V,127.06,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:14.599820+00:00,V,127.04,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:14.600307+00:00,V,127.05,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:14.600356+00:00,V,127.05,3.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:14.600868+00:00,V,127.05,3.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:14.606476+00:00,V,127.05,3.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:14.629957+00:00,V,127.05,3.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:14.962419+00:00,V,127.05,3.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:15.175822+00:00,V,127.05,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:15.175847+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:15.176323+00:00,V,127.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:15.176338+00:00,V,127.0,3.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:15.176373+00:00,V,127.02,3.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:15.176504+00:00,V,127.02,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:15.176524+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:15.608472+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:15.608572+00:00,V,127.01,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:15.609239+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:15.611449+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:16.648002+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:17.144930+00:00,V,132.0,1.0,V,126.95,2.0,['R'],A
IBM,2021-10-25 13:41:17.292206+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:17.953596+00:00,V,132.0,1.0,V,126.96,1.0,['R'],A
IBM,2021-10-25 13:41:19.149136+00:00,V,132.0,1.0,V,126.96,3.0,['R'],A
IBM,2021-10-25 13:41:19.560625+00:00,V,132.0,1.0,V,126.96,1.0,['R'],A
IBM,2021-10-25 13:41:19.891372+00:00,V,132.0,1.0,V,126.97,1.0,['R'],A
IBM,2021-10-25 13:41:20.096701+00:00,V,132.0,1.0,V,126.96,1.0,['R'],A
IBM,2021-10-25 13:41:20.096932+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:24.832095+00:00,V,132.0,1.0,V,126.96,1.0,['R'],A
IBM,2021-10-25 13:41:24.932805+00:00,V,132.0,1.0,V,126.95,1.0,['R'],A
IBM,2021-10-25 13:41:24.933211+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:25.194684+00:00,V,132.0,1.0,V,126.96,1.0,['R'],A
IBM,2021-10-25 13:41:25.535345+00:00,V,132.0,1.0,V,126.96,3.0,['R'],A
IBM,2021-10-25 13:41:25.535565+00:00,V,132.0,1.0,V,126.97,1.0,['R'],A
IBM,2021-10-25 13:41:25.535591+00:00,V,132.0,1.0,V,126.97,3.0,['R'],A
IBM,2021-10-25 13:41:25.535650+00:00,V,132.0,1.0,V,126.98,1.0,['R'],A
IBM,2021-10-25 13:41:25.535691+00:00,V,132.0,1.0,V,126.98,3.0,['R'],A
IBM,2021-10-25 13:41:25.535726+00:00,V,132.0,1.0,V,126.97,5.0,['R'],A
IBM,2021-10-25 13:41:25.535751+00:00,V,132.0,1.0,V,126.97,3.0,['R'],A
IBM,2021-10-25 13:41:25.536122+00:00,V,132.0,1.0,V,126.97,2.0,['R'],A
IBM,2021-10-25 13:41:25.536147+00:00,V,132.0,1.0,V,126.96,1.0,['R'],A
IBM,2021-10-25 13:41:25.536362+00:00,V,132.0,1.0,V,126.96,1.0,['R'],A
IBM,2021-10-25 13:41:25.537325+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:25.542266+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:27.436444+00:00,V,132.0,1.0,V,127.01,1.0,['R'],A
IBM,2021-10-25 13:41:27.454572+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:28.952790+00:00,V,127.06,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:31.020632+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:31.046313+00:00,V,127.06,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:31.046343+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:31.541476+00:00,V,127.06,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:32.048227+00:00,V,127.06,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:32.299931+00:00,V,127.06,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:32.753698+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:33.062803+00:00,V,127.04,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:33.063115+00:00,V,127.04,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:33.063705+00:00,V,127.04,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:33.580336+00:00,V,127.04,3.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:33.580396+00:00,V,127.04,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:33.580893+00:00,V,127.03,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:33.743184+00:00,V,127.04,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:33.745074+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:35.549758+00:00,V,132.0,1.0,V,127.01,1.0,['R'],A
IBM,2021-10-25 13:41:35.549773+00:00,V,132.0,1.0,V,127.01,3.0,['R'],A
IBM,2021-10-25 13:41:35.550144+00:00,V,132.0,1.0,V,127.01,4.0,['R'],A
IBM,2021-10-25 13:41:35.550159+00:00,V,132.0,1.0,V,127.01,3.0,['R'],A
IBM,2021-10-25 13:41:35.550189+00:00,V,132.0,1.0,V,127.01,5.0,['R'],A
IBM,2021-10-25 13:41:35.550209+00:00,V,132.0,1.0,V,127.01,3.0,['R'],A
IBM,2021-10-25 13:41:35.590485+00:00,V,132.0,1.0,V,127.0,3.0,['R'],A
IBM,2021-10-25 13:41:35.637111+00:00,V,132.0,1.0,V,127.0,1.0,['R'],A
IBM,2021-10-25 13:41:38.806862+00:00,V,132.0,1.0,V,127.04,1.0,['R'],A
IBM,2021-10-25 13:41:38.806917+00:00,V,132.0,1.0,V,127.04,3.0,['R'],A
IBM,2021-10-25 13:41:38.806998+00:00,V,132.0,1.0,V,127.04,2.0,['R'],A
IBM,2021-10-25 13:41:38.807153+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:39.071362+00:00,V,127.09,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:39.262468+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:41.208650+00:00,V,127.09,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:41.208920+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:41.211602+00:00,V,127.09,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:41.221806+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:41.489788+00:00,V,132.0,1.0,V,127.05,2.0,['R'],A
IBM,2021-10-25 13:41:41.489808+00:00,V,132.0,1.0,V,127.05,3.0,['R'],A
IBM,2021-10-25 13:41:41.489968+00:00,V,132.0,1.0,V,127.06,1.0,['R'],A
IBM,2021-10-25 13:41:41.490044+00:00,V,132.0,1.0,V,127.06,3.0,['R'],A
IBM,2021-10-25 13:41:41.490204+00:00,V,132.0,1.0,V,127.07,1.0,['R'],A
IBM,2021-10-25 13:41:41.490294+00:00,V,132.0,1.0,V,127.07,3.0,['R'],A
IBM,2021-10-25 13:41:41.490374+00:00,V,132.0,1.0,V,127.08,1.0,['R'],A
IBM,2021-10-25 13:41:41.490430+00:00,V,132.0,1.0,V,127.08,3.0,['R'],A
IBM,2021-10-25 13:41:41.490590+00:00,V,132.0,1.0,V,127.09,1.0,['R'],A
IBM,2021-10-25 13:41:41.490610+00:00,V,132.0,1.0,V,127.09,3.0,['R'],A
IBM,2021-10-25 13:41:41.491021+00:00,V,132.0,1.0,V,127.1,1.0,['R'],A
IBM,2021-10-25 13:41:41.491096+00:00,V,132.0,1.0,V,127.11,1.0,['R'],A
IBM,2021-10-25 13:41:41.496359+00:00,V,132.0,1.0,V,127.13,1.0,['R'],A
IBM,2021-10-25 13:41:41.496429+00:00,V,132.0,1.0,V,127.13,3.0,['R'],A
IBM,2021-10-25 13:41:41.496594+00:00,V,132.0,1.0,V,127.15,1.0,['R'],A
IBM,2021-10-25 13:41:41.496634+00:00,V,132.0,1.0,V,127.15,3.0,['R'],A
IBM,2021-10-25 13:41:41.496740+00:00,V,132.0,1.0,V,127.16,1.0,['R'],A
IBM,2021-10-25 13:41:41.496795+00:00,V,132.0,1.0,V,127.16,3.0,['R'],A
IBM,2021-10-25 13:41:41.496860+00:00,V,127.25,1.0,V,127.16,3.0,['R'],A
IBM,2021-10-25 13:41:41.496875+00:00,V,127.25,3.0,V,127.16,3.0,['R'],A
IBM,2021-10-25 13:41:41.496915+00:00,V,127.25,3.0,V,127.16,1.0,['R'],A
IBM,2021-10-25 13:41:41.497055+00:00,V,127.25,2.0,V,127.16,1.0,['R'],A
IBM,2021-10-25 13:41:41.497075+00:00,V,132.0,1.0,V,127.16,1.0,['R'],A
IBM,2021-10-25 13:41:41.497256+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:41.497537+00:00,V,127.24,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:41.497547+00:00,V,127.24,3.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:41.498153+00:00,V,127.24,3.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:41.498785+00:00,V,127.25,3.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:41.498855+00:00,V,127.25,3.0,V,127.16,1.0,['R'],A
IBM,2021-10-25 13:41:41.498865+00:00,V,127.25,3.0,V,127.16,1.0,['R'],A
IBM,2021-10-25 13:41:41.499020+00:00,V,127.25,3.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:41.499080+00:00,V,127.25,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:41.499106+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:41.804658+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:41.866731+00:00,V,127.17,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:41.866776+00:00,V,127.17,3.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:41.866786+00:00,V,127.17,3.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:41.866791+00:00,V,127.17,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:41.867207+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:42.207512+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:42.214489+00:00,V,127.2,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:42.215958+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:43.614616+00:00,V,127.17,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:43.614677+00:00,V,127.17,3.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:43.614716+00:00,V,127.17,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:43.614751+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:43.614806+00:00,V,127.19,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:43.617302+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:44.619920+00:00,V,127.19,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:45.016339+00:00,V,127.19,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:46.268761+00:00,V,127.19,2.0,V,127.13,1.0,['R'],A
IBM,2021-10-25 13:41:46.270886+00:00,V,132.0,1.0,V,127.13,1.0,['R'],A
IBM,2021-10-25 13:41:48.015840+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:48.652875+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:48.653146+00:00,V,127.19,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:49.375346+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:49.895604+00:00,V,127.19,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:51.524683+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:51.572697+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:51.572762+00:00,V,132.0,1.0,V,127.13,1.0,['R'],A
IBM,2021-10-25 13:41:51.575263+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:51.649054+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:52.160246+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:54.210275+00:00,V,127.22,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:54.398619+00:00,V,127.22,1.0,V,127.15,1.0,['R'],A
IBM,2021-10-25 13:41:54.498336+00:00,V,127.22,1.0,V,127.16,1.0,['R'],A
IBM,2021-10-25 13:41:54.498401+00:00,V,127.22,1.0,V,127.16,3.0,['R'],A
IBM,2021-10-25 13:41:54.498422+00:00,V,127.22,1.0,V,127.17,1.0,['R'],A
IBM,2021-10-25 13:41:54.498517+00:00,V,127.22,1.0,V,127.18,1.0,['R'],A
IBM,2021-10-25 13:41:54.509257+00:00,V,127.22,1.0,V,127.18,1.0,['R'],A
IBM,2021-10-25 13:41:54.509478+00:00,V,127.22,1.0,V,127.18,1.0,['R'],A
IBM,2021-10-25 13:41:54.509779+00:00,V,127.22,1.0,V,127.19,1.0,['R'],A
IBM,2021-10-25 13:41:54.509824+00:00,V,127.22,1.0,V,127.19,3.0,['R'],A
IBM,2021-10-25 13:41:54.509874+00:00,V,127.22,1.0,V,127.17,3.0,['R'],A
IBM,2021-10-25 13:41:54.509915+00:00,V,127.22,1.0,V,127.17,3.0,['R'],A
IBM,2021-10-25 13:41:54.509964+00:00,V,127.22,1.0,V,127.17,1.0,['R'],A
IBM,2021-10-25 13:41:54.584241+00:00,V,132.0,1.0,V,127.17,1.0,['R'],A
IBM,2021-10-25 13:41:54.612638+00:00,V,132.0,1.0,V,127.19,2.0,['R'],A
IBM,2021-10-25 13:41:54.656799+00:00,V,132.0,1.0,V,127.2,1.0,['R'],A
IBM,2021-10-25 13:41:54.656834+00:00,V,132.0,1.0,V,127.2,3.0,['R'],A
IBM,2021-10-25 13:41:54.756837+00:00,V,132.0,1.0,V,127.21,1.0,['R'],A
IBM,2021-10-25 13:41:54.873961+00:00,V,132.0,1.0,V,127.22,1.0,['R'],A
IBM,2021-10-25 13:41:55.412033+00:00,V,127.29,2.0,V,127.22,1.0,['R'],A
IBM,2021-10-25 13:41:55.878674+00:00,V,127.29,2.0,V,127.2,2.0,['R'],A
IBM,2021-10-25 13:41:56.329860+00:00,V,127.29,2.0,V,127.22,1.0,['R'],A
IBM,2021-10-25 13:41:56.329867+00:00,V,127.29,2.0,V,127.22,3.0,['R'],A
IBM,2021-10-25 13:41:56.329924+00:00,V,127.29,2.0,V,127.23,1.0,['R'],A
IBM,2021-10-25 13:41:56.331005+00:00,V,127.29,2.0,V,127.23,1.0,['R'],A
IBM,2021-10-25 13:41:56.331546+00:00,V,127.29,4.0,V,127.23,1.0,['R'],A
IBM,2021-10-25 13:41:56.331937+00:00,V,127.29,2.0,V,127.23,1.0,['R'],A
IBM,2021-10-25 13:41:56.360385+00:00,V,127.29,2.0,V,127.23,1.0,['R'],A
IBM,2021-10-25 13:41:56.360876+00:00,V,127.29,2.0,V,127.22,2.0,['R'],A
IBM,2021-10-25 13:41:56.394471+00:00,V,127.29,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:56.398866+00:00,V,127.29,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:57.693112+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:57.696465+00:00,V,127.29,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:57.898060+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:59.542315+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:59.542345+00:00,V,127.28,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:59.542380+00:00,V,127.28,3.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:59.542390+00:00,V,127.28,5.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:59.542435+00:00,V,127.28,4.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:59.542455+00:00,V,127.28,2.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:59.542605+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:41:59.543242+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:42:00.558012+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:42:00.558708+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:42:00.673612+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:42:00.710996+00:00,V,132.0,1.0,V,127.17,1.0,['R'],A
IBM,2021-10-25 13:42:00.715080+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:42:00.750645+00:00,V,127.23,1.0,V,121.56,1.0,['R'],A
IBM,2021-10-25 13:42:01.248464+00:00,V,132.0,1.0,V,121.56,1.0,['R'],A
